Datetime,Close
2018-01-02,3348.3259
2018-01-03,3369.1084
2018-01-04,3385.7102
2018-01-05,3391.7501
2018-01-08,3409.4795
2018-01-09,3413.8996
2018-01-10,3421.8343
2018-01-11,3425.3449
2018-01-12,3428.9407
2018-01-15,3410.4882
2018-01-16,3436.594
2018-01-17,3444.6713
2018-01-18,3474.754
2018-01-19,3487.864
2018-01-22,3501.3622
2018-01-23,3546.5048
2018-01-24,3559.4653
2018-01-25,3548.307
2018-01-26,3558.1288
2018-01-29,3523.0007
2018-01-30,3488.009
2018-01-31,3480.8334
2018-02-01,3446.9799
2018-02-02,3462.0808
2018-02-05,3487.497
2018-02-06,3370.652
2018-02-07,3309.2598
2018-02-08,3262.0504
2018-02-09,3129.8508
2018-02-12,3154.1254
2018-02-13,3184.9587
2018-02-14,3199.1589
2018-02-22,3268.5589
2018-02-23,3289.0241
2018-02-26,3329.5737
2018-02-27,3292.0679
2018-02-28,3259.408
2018-03-01,3273.7549
2018-03-02,3254.5283
2018-03-05,3256.9263
2018-03-06,3289.6419
2018-03-07,3271.6683
2018-03-08,3288.4055
2018-03-09,3307.1656
2018-03-12,3326.6992
2018-03-13,3310.2389
2018-03-14,3291.3819
2018-03-15,3291.112
2018-03-16,3269.8821
2018-03-19,3279.2517
2018-03-20,3290.6399
2018-03-21,3280.9521
2018-03-22,3263.4803
2018-03-23,3152.7608
2018-03-26,3133.7218
2018-03-27,3166.6488
2018-03-28,3122.2895
2018-03-29,3160.5306
2018-03-30,3168.8966
2018-04-02,3163.179
2018-04-03,3136.6332
2018-04-04,3131.1114
2018-04-09,3138.2936
2018-04-10,3190.3216
2018-04-11,3208.0818
2018-04-12,3180.1583
2018-04-13,3159.0521
2018-04-16,3110.6489
2018-04-17,3066.7967
2018-04-18,3091.3987
2018-04-19,3117.376
2018-04-20,3071.5425
2018-04-23,3068.012
2018-04-24,3128.9271
2018-04-25,3117.9739
2018-04-26,3075.0301
2018-04-27,3082.2316
2018-05-02,3081.1773
2018-05-03,3100.8586
2018-05-04,3091.0334
2018-05-07,3136.6448
2018-05-08,3161.4976
2018-05-09,3159.1502
2018-05-10,3174.4127
2018-05-11,3163.2632
2018-05-14,3174.032
2018-05-15,3192.1183
2018-05-16,3169.5652
2018-05-17,3154.2825
2018-05-18,3193.3034
2018-05-21,3213.8404
2018-05-22,3214.3497
2018-05-23,3168.9642
2018-05-24,3154.6506
2018-05-25,3141.3032
2018-05-28,3135.0821
2018-05-29,3120.4605
2018-05-30,3041.4434
2018-05-31,3095.4737
2018-06-01,3075.1372
2018-06-04,3091.1909
2018-06-05,3114.2055
2018-06-06,3115.1803
2018-06-07,3109.4988
2018-06-08,3067.1478
2018-06-11,3052.7831
2018-06-12,3079.8018
2018-06-13,3049.7965
2018-06-14,3044.1597
2018-06-15,3021.9008
2018-06-19,2907.8221
2018-06-20,2915.7314
2018-06-21,2875.8099
2018-06-22,2889.7603
2018-06-25,2859.3364
2018-06-26,2844.5081
2018-06-27,2813.1775
2018-06-28,2786.8966
2018-06-29,2847.4181
2018-07-02,2775.557
2018-07-03,2786.8878
2018-07-04,2759.126
2018-07-05,2733.8819
2018-07-06,2747.2285
2018-07-09,2815.1095
2018-07-10,2827.6252
2018-07-11,2777.7711
2018-07-12,2837.6586
2018-07-13,2831.1837
2018-07-16,2814.0418
2018-07-17,2798.1259
2018-07-18,2787.257
2018-07-19,2772.5454
2018-07-20,2829.2712
2018-07-23,2859.5424
2018-07-24,2905.5618
2018-07-25,2903.6467
2018-07-26,2882.2254
2018-07-27,2873.5938
2018-07-30,2869.0495
2018-07-31,2876.4009
2018-08-01,2824.5337
2018-08-02,2768.0239
2018-08-03,2740.4429
2018-08-06,2705.1565
2018-08-07,2779.374
2018-08-08,2744.0696
2018-08-09,2794.3818
2018-08-10,2795.3099
2018-08-13,2785.872
2018-08-14,2780.9646
2018-08-15,2723.2576
2018-08-16,2705.1917
2018-08-17,2668.966
2018-08-20,2698.4658
2018-08-21,2733.8264
2018-08-22,2714.6082
2018-08-23,2724.6244
2018-08-24,2729.4308
2018-08-27,2780.899
2018-08-28,2777.9808
2018-08-29,2769.2947
2018-08-30,2737.7367
2018-08-31,2725.2499
2018-09-03,2720.7344
2018-09-04,2750.5804
2018-09-05,2704.3368
2018-09-06,2691.5929
2018-09-07,2702.3007
2018-09-10,2669.4845
2018-09-11,2664.7997
2018-09-12,2656.1101
2018-09-13,2686.5784
2018-09-14,2681.6431
2018-09-17,2651.7886
2018-09-18,2699.9501
2018-09-19,2730.8503
2018-09-20,2729.2438
2018-09-21,2797.4848
2018-09-25,2781.1385
2018-09-26,2806.8133
2018-09-27,2791.7748
2018-09-28,2821.3501
2018-10-08,2716.5104
2018-10-09,2721.013
2018-10-10,2725.8367
2018-10-11,2583.4575
2018-10-12,2606.9125
2018-10-15,2568.0984
2018-10-16,2546.3296
2018-10-17,2561.614
2018-10-18,2486.4186
2018-10-19,2550.4652
2018-10-22,2654.8762
2018-10-23,2594.8255
2018-10-24,2603.2951
2018-10-25,2603.7995
2018-10-26,2598.8468
2018-10-29,2542.1033
2018-10-30,2568.0481
2018-10-31,2602.7832
2018-11-01,2606.2372
2018-11-02,2676.4762
2018-11-05,2665.4306
2018-11-06,2659.3564
2018-11-07,2641.342
2018-11-08,2635.6322
2018-11-09,2598.8715
2018-11-12,2630.5195
2018-11-13,2654.8795
2018-11-14,2632.2425
2018-11-15,2668.1704
2018-11-16,2679.1097
2018-11-19,2703.5116
2018-11-20,2645.8545
2018-11-21,2651.5053
2018-11-22,2645.4339
2018-11-23,2579.4831
2018-11-26,2575.8101
2018-11-27,2574.6792
2018-11-28,2601.7365
2018-11-29,2567.4434
2018-11-30,2588.1875
2018-12-03,2654.798
2018-12-04,2665.9577
2018-12-05,2649.8051
2018-12-06,2605.1813
2018-12-07,2605.8876
2018-12-10,2584.5822
2018-12-11,2594.0881
2018-12-12,2602.1526
2018-12-13,2634.0491
2018-12-14,2593.7407
2018-12-17,2597.9737
2018-12-18,2576.6495
2018-12-19,2549.5634
2018-12-20,2536.2675
2018-12-21,2516.2506
2018-12-24,2527.0071
2018-12-25,2504.819
2018-12-26,2498.2939
2018-12-27,2483.0864
2018-12-28,2493.8962
2019-01-02,2465.291
2019-01-03,2464.3628
2019-01-04,2514.8682
2019-01-07,2533.0887
2019-01-08,2526.4622
2019-01-09,2544.3449
2019-01-10,2535.0985
2019-01-11,2553.8313
2019-01-14,2535.7653
2019-01-15,2570.3449
2019-01-16,2570.4221
2019-01-17,2559.637
2019-01-18,2596.0056
2019-01-21,2610.5094
2019-01-22,2579.7041
2019-01-23,2581.0041
2019-01-24,2591.6935
2019-01-25,2601.7234
2019-01-28,2596.9767
2019-01-29,2594.2536
2019-01-30,2575.5756
2019-01-31,2584.5724
2019-02-01,2618.2323
2019-02-11,2653.896
2019-02-12,2671.8937
2019-02-13,2721.0683
2019-02-14,2719.6999
2019-02-15,2682.385
2019-02-18,2754.3566
2019-02-19,2755.6459
2019-02-20,2761.2189
2019-02-21,2751.8012
2019-02-22,2804.2262
2019-02-25,2961.2834
2019-02-26,2941.5163
2019-02-27,2953.8242
2019-02-28,2940.9538
2019-03-01,2994.005
2019-03-04,3027.5755
2019-03-05,3054.2466
2019-03-06,3102.0991
2019-03-07,3106.4179
2019-03-08,2969.8614
2019-03-11,3026.9925
2019-03-12,3060.3073
2019-03-13,3026.9513
2019-03-14,2990.685
2019-03-15,3021.7512
2019-03-18,3096.4176
2019-03-19,3090.975
2019-03-20,3090.6403
2019-03-21,3101.455
2019-03-22,3104.1487
2019-03-25,3043.0313
2019-03-26,2997.0954
2019-03-27,3022.7196
2019-03-28,2994.9434
2019-03-29,3090.758
2019-04-01,3170.361
2019-04-02,3176.8227
2019-04-03,3216.2952
2019-04-04,3246.5714
2019-04-08,3244.8103
2019-04-09,3239.6639
2019-04-10,3241.9299
2019-04-11,3189.9619
2019-04-12,3188.6256
2019-04-15,3177.7866
2019-04-16,3253.5978
2019-04-17,3263.1179
2019-04-18,3250.2012
2019-04-19,3270.7973
2019-04-22,3215.0426
2019-04-23,3198.5938
2019-04-24,3201.6137
2019-04-25,3123.8261
2019-04-26,3086.3989
2019-04-29,3062.4985
2019-04-30,3078.3389
2019-05-06,2906.464
2019-05-07,2926.3908
2019-05-08,2893.7567
2019-05-09,2850.9537
2019-05-10,2939.2106
2019-05-13,2903.7131
2019-05-14,2883.6107
2019-05-15,2938.6781
2019-05-16,2955.711
2019-05-17,2882.2962
2019-05-20,2870.6046
2019-05-21,2905.9688
2019-05-22,2891.7046
2019-05-23,2852.5153
2019-05-24,2852.9948
2019-05-27,2892.3782
2019-05-28,2909.9106
2019-05-29,2914.6964
2019-05-30,2905.8054
2019-05-31,2898.6961
2019-06-03,2890.0809
2019-06-04,2862.2803
2019-06-05,2861.4181
2019-06-06,2827.7978
2019-06-10,2852.1302
2019-06-11,2925.7162
2019-06-12,2909.3796
2019-06-13,2910.7406
2019-06-14,2881.9743
2019-06-17,2887.6221
2019-06-18,2890.158
2019-06-19,2917.8029
2019-06-20,2987.1186
2019-06-21,3001.9802
2019-06-24,3008.1479
2019-06-25,2982.0738
2019-06-26,2976.2837
2019-06-27,2996.7926
2019-06-28,2978.8784
2019-07-01,3044.9028
2019-07-02,3043.9428
2019-07-03,3015.2633
2019-07-04,3005.2488
2019-07-05,3011.0588
2019-07-08,2933.3634
2019-07-09,2928.2295
2019-07-10,2915.3022
2019-07-11,2917.7609
2019-07-12,2930.5462
2019-07-15,2942.1853
2019-07-16,2937.6168
2019-07-17,2931.6926
2019-07-18,2901.1766
2019-07-19,2924.2006
2019-07-22,2886.974
2019-07-23,2899.9446
2019-07-24,2923.2775
2019-07-25,2937.3601
2019-07-26,2944.541
2019-07-29,2941.007
2019-07-30,2952.3383
2019-07-31,2932.5058
2019-08-01,2908.766
2019-08-02,2867.8376
2019-08-05,2821.4957
2019-08-06,2777.5559
2019-08-07,2768.6795
2019-08-08,2794.5523
2019-08-09,2774.7532
2019-08-12,2814.9944
2019-08-13,2797.2596
2019-08-14,2808.9146
2019-08-15,2815.7976
2019-08-16,2823.8238
2019-08-19,2883.096
2019-08-20,2880.0012
2019-08-21,2880.3307
2019-08-22,2883.4358
2019-08-23,2897.4253
2019-08-26,2863.5673
2019-08-27,2902.1932
2019-08-28,2893.7564
2019-08-29,2890.9192
2019-08-30,2886.2365
2019-09-02,2924.1063
2019-09-03,2930.1538
2019-09-04,2957.4116
2019-09-05,2985.8648
2019-09-06,2999.6013
2019-09-09,3024.7388
2019-09-10,3021.2024
2019-09-11,3008.8118
2019-09-12,3031.2351
2019-09-16,3030.7544
2019-09-17,2978.1178
2019-09-18,2985.6586
2019-09-19,2999.2789
2019-09-20,3006.4467
2019-09-23,2977.0767
2019-09-24,2985.3406
2019-09-25,2955.4325
2019-09-26,2929.0875
2019-09-27,2932.167
2019-09-30,2905.1892
2019-10-08,2913.5704
2019-10-09,2924.8566
2019-10-10,2947.7106
2019-10-11,2973.6558
2019-10-14,3007.8834
2019-10-15,2991.0459
2019-10-16,2978.7124
2019-10-17,2977.3342
2019-10-18,2938.1413
2019-10-21,2939.6179
2019-10-22,2954.3799
2019-10-23,2941.6188
2019-10-24,2940.9215
2019-10-25,2954.9327
2019-10-28,2980.0498
2019-10-29,2954.176
2019-10-30,2939.3209
2019-10-31,2929.0561
2019-11-01,2958.1992
2019-11-04,2975.4919
2019-11-05,2991.5622
2019-11-06,2978.5955
2019-11-07,2978.7144
2019-11-08,2964.1849
2019-11-11,2909.9746
2019-11-12,2914.8232
2019-11-13,2905.2409
2019-11-14,2909.8697
2019-11-15,2891.3431
2019-11-18,2909.2002
2019-11-19,2933.9908
2019-11-20,2911.0534
2019-11-21,2903.6379
2019-11-22,2885.2884
2019-11-25,2906.1688
2019-11-26,2907.0602
2019-11-27,2903.1947
2019-11-28,2889.6934
2019-11-29,2871.9813
2019-12-02,2875.8072
2019-12-03,2884.6988
2019-12-04,2878.1157
2019-12-05,2899.4685
2019-12-06,2912.0136
2019-12-09,2914.4775
2019-12-10,2917.3157
2019-12-11,2924.4173
2019-12-12,2915.6983
2019-12-13,2967.6764
2019-12-16,2984.3925
2019-12-17,3022.4219
2019-12-18,3017.0444
2019-12-19,3017.0658
2019-12-20,3004.9376
2019-12-23,2962.7513
2019-12-24,2982.6806
2019-12-25,2981.8805
2019-12-26,3007.3546
2019-12-27,3005.0355
2019-12-30,3040.0239
2019-12-31,3050.124
2020-01-02,3085.1976
2020-01-03,3083.7858
2020-01-06,3083.4083
2020-01-07,3104.8015
2020-01-08,3066.8925
2020-01-09,3094.8819
2020-01-10,3092.2907
2020-01-13,3115.5696
2020-01-14,3106.8204
2020-01-15,3090.0379
2020-01-16,3074.0814
2020-01-17,3075.4955
2020-01-20,3095.7873
2020-01-21,3052.1419
2020-01-22,3060.7545
2020-01-23,2976.5281
2020-02-03,2746.6056
2020-02-04,2783.2875
2020-02-05,2818.0878
2020-02-06,2866.5097
2020-02-07,2875.9636
2020-02-10,2890.4878
2020-02-11,2901.6744
2020-02-12,2926.8991
2020-02-13,2906.0735
2020-02-14,2917.0077
2020-02-17,2983.6224
2020-02-18,2984.9716
2020-02-19,2975.4019
2020-02-20,3030.1542
2020-02-21,3039.6692
2020-02-24,3031.2333
2020-02-25,3013.0501
2020-02-26,2987.9287
2020-02-27,2991.3288
2020-02-28,2880.3038
2020-03-02,2970.9312
2020-03-03,2992.8968
2020-03-04,3011.6657
2020-03-05,3071.6771
2020-03-06,3034.5113
2020-03-09,2943.2907
2020-03-10,2996.7618
2020-03-11,2968.5174
2020-03-12,2923.4856
2020-03-13,2887.4265
2020-03-16,2789.2537
2020-03-17,2779.6407
2020-03-18,2728.7563
2020-03-19,2702.1296
2020-03-20,2745.6182
2020-03-23,2660.1674
2020-03-24,2722.4381
2020-03-25,2781.5913
2020-03-26,2764.9109
2020-03-27,2772.2033
2020-03-30,2747.2138
2020-03-31,2750.2962
2020-04-01,2734.5215
2020-04-02,2780.6379
2020-04-03,2763.9874
2020-04-07,2820.7634
2020-04-08,2815.3686
2020-04-09,2825.9036
2020-04-10,2796.6312
2020-04-13,2783.0476
2020-04-14,2827.283
2020-04-15,2811.1741
2020-04-16,2819.935
2020-04-17,2838.4945
2020-04-20,2852.5528
2020-04-21,2827.0133
2020-04-22,2843.9804
2020-04-23,2838.4994
2020-04-24,2808.5293
2020-04-27,2815.4947
2020-04-28,2810.0243
2020-04-29,2822.4424
2020-04-30,2860.0822
2020-05-06,2878.1402
2020-05-07,2871.5232
2020-05-08,2895.3444
2020-05-11,2894.802
2020-05-12,2891.5564
2020-05-13,2898.0495
2020-05-14,2870.3422
2020-05-15,2868.4587
2020-05-18,2875.4176
2020-05-19,2898.576
2020-05-20,2883.7378
2020-05-21,2867.9237
2020-05-22,2813.7654
2020-05-25,2817.9697
2020-05-26,2846.5473
2020-05-27,2836.8036
2020-05-28,2846.2217
2020-05-29,2852.3512
2020-06-01,2915.4311
2020-06-02,2921.398
2020-06-03,2923.3711
2020-06-04,2919.2506
2020-06-05,2930.7993
2020-06-08,2937.7712
2020-06-09,2956.1116
2020-06-10,2943.7525
2020-06-11,2920.8968
2020-06-12,2919.7408
2020-06-15,2890.0306
2020-06-16,2931.7493
2020-06-17,2935.873
2020-06-18,2939.3151
2020-06-19,2967.6341
2020-06-22,2965.2717
2020-06-23,2970.6203
2020-06-24,2979.5505
2020-06-29,2961.5164
2020-06-30,2984.6741
2020-07-01,3025.981
2020-07-02,3090.5693
2020-07-03,3152.8126
2020-07-06,3332.8807
2020-07-07,3345.3369
2020-07-08,3403.4401
2020-07-09,3450.5935
2020-07-10,3383.3222
2020-07-13,3443.2863
2020-07-14,3414.6186
2020-07-15,3361.3044
2020-07-16,3210.0986
2020-07-17,3214.1287
2020-07-20,3314.149
2020-07-21,3320.8947
2020-07-22,3333.1635
2020-07-23,3325.1102
2020-07-24,3196.7684
2020-07-27,3205.2268
2020-07-28,3227.9604
2020-07-29,3294.5521
2020-07-30,3286.822
2020-07-31,3310.0065
2020-08-03,3367.9658
2020-08-04,3371.6875
2020-08-05,3377.5648
2020-08-06,3386.4631
2020-08-07,3354.0352
2020-08-10,3379.2524
2020-08-11,3340.29
2020-08-12,3319.2656
2020-08-13,3320.7261
2020-08-14,3360.0988
2020-08-17,3438.801
2020-08-18,3451.0894
2020-08-19,3408.1288
2020-08-20,3363.8988
2020-08-21,3380.6825
2020-08-24,3385.6383
2020-08-25,3373.5781
2020-08-26,3329.7388
2020-08-27,3350.1128
2020-08-28,3403.8066
2020-08-31,3395.6775
2020-09-01,3410.6068
2020-09-02,3404.8017
2020-09-03,3384.9806
2020-09-04,3355.3666
2020-09-07,3292.5907
2020-09-08,3316.417
2020-09-09,3254.6279
2020-09-10,3234.8234
2020-09-11,3260.3461
2020-09-14,3278.8138
2020-09-15,3295.6795
2020-09-16,3283.9244
2020-09-17,3270.435
2020-09-18,3338.0897
2020-09-21,3316.9351
2020-09-22,3274.3015
2020-09-23,3279.7105
2020-09-24,3223.1764
2020-09-25,3219.4179
2020-09-28,3217.5346
2020-09-29,3224.3593
2020-09-30,3218.0521
2020-10-09,3272.0762
2020-10-12,3358.4652
2020-10-13,3359.7499
2020-10-14,3340.7782
2020-10-15,3332.1832
2020-10-16,3336.3582
2020-10-19,3312.6671
2020-10-20,3328.1029
2020-10-21,3325.0247
2020-10-22,3312.5005
2020-10-23,3277.9972
2020-10-26,3251.1188
2020-10-27,3254.3157
2020-10-28,3269.238
2020-10-29,3272.7274
2020-10-30,3224.5325
2020-11-02,3225.1196
2020-11-03,3271.0744
2020-11-04,3277.4402
2020-11-05,3320.1333
2020-11-06,3312.159
2020-11-09,3373.7337
2020-11-10,3360.1485
2020-11-11,3342.2025
2020-11-12,3338.6788
2020-11-13,3310.1046
2020-11-16,3346.9692
2020-11-17,3339.895
2020-11-18,3347.3034
2020-11-19,3363.0876
2020-11-20,3377.7267
2020-11-23,3414.4899
2020-11-24,3402.8225
2020-11-25,3362.3274
2020-11-26,3369.7334
2020-11-27,3408.3071
2020-11-30,3391.7551
2020-12-01,3451.9384
2020-12-02,3449.3805
2020-12-03,3442.1359
2020-12-04,3444.5814
2020-12-07,3416.6037
2020-12-08,3410.1771
2020-12-09,3371.964
2020-12-10,3373.2758
2020-12-11,3347.191
2020-12-14,3369.1201
2020-12-15,3367.2326
2020-12-16,3366.9832
2020-12-17,3404.8732
2020-12-18,3394.896
2020-12-21,3420.5693
2020-12-22,3356.7822
2020-12-23,3382.3195
2020-12-24,3363.1133
2020-12-25,3396.5626
2020-12-28,3397.2854
2020-12-29,3379.0362
2020-12-30,3414.4527
2020-12-31,3473.0693
2021-01-04,3502.9584
2021-01-05,3528.6767
2021-01-06,3550.8767
2021-01-07,3576.2046
2021-01-08,3570.1082
2021-01-11,3531.4978
2021-01-12,3608.3389
2021-01-13,3598.6518
2021-01-14,3565.9046
2021-01-15,3566.3778
2021-01-18,3596.2237
2021-01-19,3566.3814
2021-01-20,3583.092
2021-01-21,3621.2641
2021-01-22,3606.7496
2021-01-25,3624.2381
2021-01-26,3569.429
2021-01-27,3573.3412
2021-01-28,3505.1759
2021-01-29,3483.0692
2021-02-01,3505.2836
2021-02-02,3533.6849
2021-02-03,3517.308
2021-02-04,3501.8592
2021-02-05,3496.3329
2021-02-08,3532.4467
2021-02-09,3603.489
2021-02-10,3655.088
2021-02-18,3675.3571
2021-02-19,3696.168
2021-02-22,3642.4449
2021-02-23,3636.3573
2021-02-24,3564.0799
2021-02-25,3585.0458
2021-02-26,3509.0804
2021-03-01,3551.3998
2021-03-02,3508.5912
2021-03-03,3576.9045
2021-03-04,3503.4916
2021-03-05,3501.9867
2021-03-08,3421.4141
2021-03-09,3359.292
2021-03-10,3357.7372
2021-03-11,3436.8313
2021-03-12,3453.0777
2021-03-15,3419.9456
2021-03-16,3446.7334
2021-03-17,3445.5509
2021-03-18,3463.0681
2021-03-19,3404.6634
2021-03-22,3443.4392
2021-03-23,3411.5088
2021-03-24,3367.0606
2021-03-25,3363.5915
2021-03-26,3418.3267
2021-03-29,3435.2958
2021-03-30,3456.6766
2021-03-31,3441.9115
2021-04-01,3466.3315
2021-04-02,3484.3924
2021-04-06,3482.9674
2021-04-07,3479.6256
2021-04-08,3482.5548
2021-04-09,3450.6772
2021-04-12,3412.9477
2021-04-13,3396.47
2021-04-14,3416.7212
2021-04-15,3398.9875
2021-04-16,3426.6178
2021-04-19,3477.5485
2021-04-20,3472.9427
2021-04-21,3472.9298
2021-04-22,3465.1138
2021-04-23,3474.166
2021-04-26,3441.1658
2021-04-27,3442.6111
2021-04-28,3457.0683
2021-04-29,3474.9011
2021-04-30,3446.8564
2021-05-06,3441.2826
2021-05-07,3418.8741
2021-05-10,3427.9909
2021-05-11,3441.8454
2021-05-12,3462.7513
2021-05-13,3429.5361
2021-05-14,3490.3762
2021-05-17,3517.6158
2021-05-18,3529.0144
2021-05-19,3510.9647
2021-05-20,3506.9444
2021-05-21,3486.5569
2021-05-24,3497.2821
2021-05-25,3581.3418
2021-05-26,3593.357
2021-05-27,3608.8507
2021-05-28,3600.7844
2021-05-31,3615.4773
2021-06-01,3624.7138
2021-06-02,3597.1379
2021-06-03,3584.2121
2021-06-04,3591.8447
2021-06-07,3599.541
2021-06-08,3580.1063
2021-06-09,3591.3965
2021-06-10,3610.859
2021-06-11,3589.7481
2021-06-15,3556.559
2021-06-16,3518.3292
2021-06-17,3525.6042
2021-06-18,3525.0968
2021-06-21,3529.1826
2021-06-22,3557.412
2021-06-23,3566.2199
2021-06-24,3566.6539
2021-06-25,3607.5618
2021-06-28,3606.3722
2021-06-29,3573.1779
2021-06-30,3591.197
2021-07-01,3588.7816
